QuarterID,GameID,Number,Name,AwayScore,HomeScore
58007,14804,1,1,35,28
58008,14804,2,2,28,29
58009,14804,3,3,31,19
58010,14804,4,4,30,34
58011,14807,1,1,35,28
58012,14807,2,2,34,30
58013,14807,3,3,23,30
58014,14807,4,4,38,19
58015,14805,1,1,31,25
58016,14805,2,2,28,26
58017,14805,3,3,35,31
58018,14805,4,4,32,31
58019,14806,1,1,31,36
58020,14806,2,2,32,37
58021,14806,3,3,28,28
58022,14806,4,4,32,24
58023,14808,1,1,24,23
58024,14808,2,2,28,26
58025,14808,3,3,32,19
58026,14808,4,4,43,20
58027,14809,1,1,26,31
58028,14809,2,2,26,22
58029,14809,3,3,18,28
58030,14809,4,4,19,24
58031,14810,1,1,29,19
58032,14810,2,2,29,29
58033,14810,3,3,17,33
58034,14810,4,4,32,28
58035,14811,1,1,26,34
58036,14811,2,2,40,23
58037,14811,3,3,26,27
58038,14811,4,4,24,27
58039,14812,1,1,19,36
58040,14812,2,2,30,22
58041,14812,3,3,28,18
58042,14812,4,4,27,27
58043,14813,1,1,28,33
58044,14813,2,2,15,23
58045,14813,3,3,24,28
58046,14813,4,4,51,34
58047,14815,1,1,38,27
58048,14815,2,2,21,20
58049,14815,3,3,30,23
58050,14815,4,4,20,24
58051,14814,1,1,28,31
58052,14814,2,2,44,37
58053,14814,3,3,37,43
58054,14814,4,4,30,23
58055,14817,1,1,30,39
58056,14817,2,2,31,29
58057,14817,3,3,26,18
58058,14817,4,4,36,28
58059,14816,1,1,26,25
58060,14816,2,2,23,33
58061,14816,3,3,33,23
58062,14816,4,4,34,19
58063,14819,1,1,23,39
58064,14819,2,2,26,37
58065,14819,3,3,46,19
58066,14819,4,4,31,38
58067,14818,1,1,35,28
58068,14818,2,2,19,37
58069,14818,3,3,26,31
58070,14818,4,4,27,24
58071,14813,5,OT,11,2
58072,14820,1,1,28,27
58073,14820,2,2,30,25
58074,14820,3,3,23,25
58075,14820,4,4,31,29
58076,14821,1,1,38,32
58077,14821,2,2,31,32
58078,14821,3,3,25,18
58079,14821,4,4,20,25
58080,14827,1,1,23,36
58081,14827,2,2,33,22
58082,14827,3,3,23,31
58083,14827,4,4,21,30
58084,14823,1,1,22,23
58085,14823,2,2,30,22
58086,14823,3,3,30,20
58087,14823,4,4,36,14
58088,14824,1,1,35,26
58089,14824,2,2,29,28
58090,14824,3,3,29,24
58091,14824,4,4,19,26
58092,14822,1,1,26,30
58093,14822,2,2,29,30
58094,14822,3,3,29,28
58095,14822,4,4,29,28
58096,14825,1,1,29,22
58097,14825,2,2,29,33
58098,14825,3,3,21,33
58099,14825,4,4,29,27
58100,14826,1,1,22,24
58101,14826,2,2,33,33
58102,14826,3,3,30,30
58103,14826,4,4,27,25
58104,14828,1,1,30,37
58105,14828,2,2,31,35
58106,14828,3,3,18,28
58107,14828,4,4,25,25
58108,14826,5,OT,11,15
58109,14829,1,1,31,34
58110,14829,2,2,29,17
58111,14829,3,3,20,31
58112,14829,4,4,34,30
58113,14830,1,1,33,23
58114,14830,2,2,34,21
58115,14830,3,3,23,21
58116,14830,4,4,30,40
58117,14831,1,1,32,30
58118,14831,2,2,31,23
58119,14831,3,3,33,27
58120,14831,4,4,29,28
58121,14832,1,1,32,27
58122,14832,2,2,30,28
58123,14832,3,3,27,33
58124,14832,4,4,32,25
58125,14833,1,1,34,33
58126,14833,2,2,23,31
58127,14833,3,3,18,29
58128,14833,4,4,37,25
58129,14834,1,1,22,41
58130,14834,2,2,32,34
58131,14834,3,3,41,45
58132,14834,4,4,25,19
58133,14835,1,1,27,20
58134,14835,2,2,34,28
58135,14835,3,3,34,30
58136,14835,4,4,31,25
58137,14838,1,1,29,25
58138,14839,1,1,29,24
58139,14839,2,2,36,31
58140,14839,3,3,37,28
58141,14839,4,4,30,35
58142,14838,2,2,33,21
58143,14838,3,3,27,26
58144,14838,4,4,19,30
58145,14836,1,1,30,29
58146,14836,2,2,32,20
58147,14836,3,3,17,17
58148,14836,4,4,20,28
58149,14837,1,1,26,32
58150,14837,2,2,25,33
58151,14837,3,3,23,24
58152,14837,4,4,30,21
58153,14840,1,1,28,33
58154,14840,2,2,21,28
58155,14840,3,3,16,34
58156,14840,4,4,31,26
58157,14841,1,1,22,34
58158,14841,2,2,36,33
58159,14841,3,3,24,28
58160,14841,4,4,35,32
58161,14842,1,1,22,19
58162,14842,2,2,26,29
58163,14842,3,3,28,39
58164,14842,4,4,27,26
58165,14843,1,1,17,30
58166,14843,2,2,26,27
58167,14843,3,3,33,25
58168,14843,4,4,23,26
58169,14844,1,1,28,17
58170,14844,2,2,27,22
58171,14844,3,3,24,34
58172,14844,4,4,32,32
58173,14845,1,1,33,23
58174,14845,2,2,28,35
58175,14845,3,3,22,27
58176,14845,4,4,19,19
58177,14846,1,1,18,38
58178,14846,2,2,27,28
58179,14846,3,3,33,27
58180,14846,4,4,23,25
58181,14847,1,1,26,21
58182,14847,2,2,31,34
58183,14847,3,3,33,27
58184,14847,4,4,24,36
58185,14848,1,1,40,24
58186,14848,2,2,37,30
58187,14848,3,3,23,26
58188,14848,4,4,23,31
58189,14849,1,1,23,22
58190,14849,2,2,27,36
58191,14849,3,3,20,19
58192,14849,4,4,37,33
58193,14851,1,1,36,29
58194,14851,2,2,35,34
58195,14851,3,3,27,21
58196,14851,4,4,22,23
58197,14850,1,1,27,25
58198,14850,2,2,22,28
58199,14850,3,3,36,28
58200,14850,4,4,27,22
58201,14853,1,1,28,47
58202,14853,2,2,31,30
58203,14853,3,3,32,25
58204,14853,4,4,40,38
58205,14852,1,1,29,26
58206,14852,2,2,23,37
58207,14852,3,3,31,21
58208,14852,4,4,22,20
58209,14855,1,1,34,24
58210,14855,2,2,37,22
58211,14855,3,3,34,30
58212,14855,4,4,21,30
58213,14854,1,1,31,26
58214,14854,2,2,24,26
58215,14854,3,3,31,32
58216,14854,4,4,26,25
58217,14856,1,1,29,23
58218,14856,2,2,28,31
58219,14856,3,3,15,18
58220,14856,4,4,28,17
58221,14857,1,1,18,35
58222,14857,2,2,32,25
58223,14857,3,3,41,27
58224,14857,4,4,27,31
58225,14858,1,1,22,27
58226,14858,2,2,25,22
58227,14858,3,3,24,23
58228,14858,4,4,13,24
58229,14859,1,1,22,22
58230,14859,2,2,29,28
58231,14859,3,3,27,24
58232,14859,4,4,40,39
58233,14857,5,OT,11,14
58234,14860,1,1,32,32
58235,14860,2,2,31,34
58236,14860,3,3,31,32
58237,14860,4,4,28,24
58238,14862,1,1,27,22
58239,14862,2,2,30,29
58240,14862,3,3,19,19
58241,14862,4,4,25,22
58242,14861,1,1,24,39
58243,14861,2,2,30,23
58244,14861,3,3,17,14
58245,14861,4,4,24,33
58246,14860,5,OT,9,9
58247,14860,6,OT2,7,12
58248,14863,1,1,30,22
58249,14863,2,2,29,28
58250,14863,3,3,35,30
58251,14863,4,4,20,31
58256,14867,1,1,29,27
58257,14867,2,2,30,27
58258,14867,3,3,26,29
58259,14867,4,4,24,36
58260,14868,1,1,27,35
58261,14868,2,2,23,28
58262,14868,3,3,35,23
58263,14868,4,4,35,29
58264,14865,1,1,29,27
58265,14866,1,1,35,26
58266,14865,2,2,23,27
58267,14865,3,3,26,24
58268,14865,4,4,25,30
58269,14866,2,2,21,26
58270,14866,3,3,24,31
58271,14866,4,4,31,34
58272,14869,1,1,28,36
58273,14869,2,2,25,18
58274,14869,3,3,25,28
58275,14869,4,4,27,39
58276,14870,1,1,35,26
58277,14870,2,2,41,22
58278,14870,3,3,35,29
58279,14870,4,4,20,30
58280,14871,1,1,27,33
58281,14871,2,2,29,25
58282,14871,3,3,31,22
58283,14871,4,4,17,22
58284,14874,1,1,29,34
58285,14874,2,2,26,36
58286,14874,3,3,29,29
58287,14874,4,4,22,25
58288,14872,1,1,33,24
58289,14872,2,2,34,26
58290,14872,3,3,29,28
58291,14872,4,4,22,40
58292,14873,1,1,22,40
58293,14873,2,2,37,11
58294,14873,3,3,28,26
58295,14873,4,4,22,21
58296,14876,1,1,29,33
58297,14876,2,2,21,24
58298,14876,3,3,35,27
58299,14876,4,4,12,29
58300,14875,1,1,0,0
58301,14872,5,OT,18,13
58305,15202,1,1,23,26
58306,15202,2,2,25,34
58307,15202,3,3,31,27
58308,15202,4,4,27,17
58309,15203,1,1,23,35
58310,15203,2,2,29,19
58311,15203,3,3,25,22
58312,15203,4,4,24,27
58313,15204,1,1,36,39
58314,15204,2,2,34,20
58315,15204,3,3,41,23
58316,15204,4,4,17,36
58317,15206,1,1,38,31
58318,15206,2,2,29,21
58319,15206,3,3,22,29
58320,15206,4,4,36,31
58321,15205,1,1,30,35
58322,15205,2,2,30,33
58323,15205,3,3,36,25
58324,15205,4,4,28,31
58325,15207,1,1,25,33
58326,15207,2,2,33,31
58327,15207,3,3,29,23
58328,15207,4,4,25,32
58329,15205,5,OT,11,16
58330,15208,1,1,30,43
58331,15208,2,2,35,21
58332,15208,3,3,27,32
58333,15208,4,4,28,33
58334,15209,1,1,42,42
58335,15209,2,2,33,43
58336,15209,3,3,33,34
58337,15209,4,4,31,20
58338,15209,5,OT,14,10
58339,15210,1,1,28,26
58340,15210,2,2,28,31
58341,15210,3,3,38,22
58342,15210,4,4,31,26
58343,15211,1,1,15,29
58344,15211,2,2,27,37
58345,15211,3,3,20,20
58346,15211,4,4,32,24
58347,15212,1,1,25,37
58348,15212,2,2,20,40
58349,15212,3,3,21,26
58350,15212,4,4,37,23
58351,15213,1,1,29,35
58352,15213,2,2,26,26
58353,15213,3,3,32,20
58354,15213,4,4,34,46
58355,15214,1,1,21,23
58356,15214,2,2,23,18
58357,15214,3,3,26,31
58358,15214,4,4,22,35
58359,15215,1,1,21,24
58360,15215,2,2,33,30
58361,15215,3,3,31,29
58362,15215,4,4,25,35
58363,15216,1,1,24,37
58364,15216,2,2,24,30
58365,15216,3,3,38,27
58366,15216,4,4,38,34
58367,15217,1,1,31,25
58368,15217,2,2,28,29
58369,15217,3,3,26,22
58370,15217,4,4,23,30
58371,15218,1,1,26,44
58372,15218,2,2,28,34
58373,15218,3,3,24,35
58374,15218,4,4,38,19
58375,15219,1,1,29,32
58376,15219,2,2,25,30
58377,15219,3,3,36,27
58378,15219,4,4,26,31
58379,15220,1,1,35,23
58380,15220,2,2,38,37
58381,15220,3,3,19,36
58382,15220,4,4,23,21
58383,15221,1,1,23,17
58384,15221,2,2,25,27
58385,15221,3,3,36,35
58386,15221,4,4,23,24
58387,15223,1,1,20,21
58388,15222,1,1,23,22
58389,15223,2,2,36,26
58390,15223,3,3,34,21
58391,15223,4,4,21,32
58392,15222,2,2,27,29
58393,15222,3,3,28,30
58394,15222,4,4,31,28
58395,15222,5,OT,12,4
58396,15224,1,1,22,26
58397,15224,2,2,29,32
58398,15224,3,3,23,21
58399,15224,4,4,25,30
58400,15225,1,1,32,35
58401,15225,2,2,30,29
58402,15225,3,3,25,35
58403,15225,4,4,43,33
58404,15226,1,1,24,24
58405,15226,2,2,34,32
58406,15226,3,3,28,20
58407,15226,4,4,30,32
58408,15227,1,1,40,34
58409,15227,2,2,33,31
58410,15227,3,3,21,23
58411,15227,4,4,25,28
58412,15228,1,1,27,37
58413,15228,2,2,29,23
58414,15228,3,3,19,22
58415,15228,4,4,20,13
58416,15229,1,1,27,23
58417,15229,2,2,36,33
58418,15229,3,3,32,35
58419,15229,4,4,22,24
58420,15228,5,OT,19,15
58421,15230,1,1,22,43
58422,15230,2,2,28,28
58423,15230,3,3,26,21
58424,15230,4,4,33,28
58425,15231,1,1,28,33
58426,15231,2,2,23,30
58427,15231,3,3,32,28
58428,15231,4,4,23,21
58429,15232,1,1,24,29
58430,15232,2,2,32,32
58431,15232,3,3,24,25
58432,15232,4,4,22,24
58433,15233,1,1,31,25
58434,15233,2,2,24,39
58435,15233,3,3,33,25
58436,15233,4,4,27,35
58437,15234,1,1,32,28
58438,15234,2,2,30,37
58439,15234,3,3,27,24
58440,15234,4,4,43,37
58441,15235,1,1,26,20
58442,15235,2,2,28,27
58443,15235,3,3,23,27
58444,15235,4,4,30,24
58445,15236,1,1,26,18
58446,15236,2,2,26,27
58447,15236,3,3,29,21
58448,15236,4,4,24,20
58449,15237,1,1,26,11
58450,15237,2,2,29,24
58451,15237,3,3,23,33
58452,15237,4,4,31,31
58453,15238,1,1,25,34
58454,15238,2,2,27,37
58455,15238,3,3,25,35
58456,15238,4,4,38,43
58457,15239,1,1,39,49
58458,15239,2,2,31,28
58459,15239,3,3,33,40
58460,15239,4,4,22,23
58461,15241,1,1,23,28
58462,15241,2,2,25,24
58463,15241,3,3,27,34
58464,15241,4,4,24,28
58465,15240,1,1,34,25
58466,15240,2,2,39,31
58467,15240,3,3,25,36
58468,15240,4,4,18,38
58469,15242,1,1,23,22
58470,15242,2,2,36,36
58471,15242,3,3,32,29
58472,15242,4,4,35,24
58473,15243,1,1,27,26
58474,15243,2,2,35,23
58475,15243,3,3,30,38
58476,15243,4,4,33,28
58477,15244,1,1,26,33
58478,15244,2,2,30,32
58479,15244,3,3,23,29
58480,15244,4,4,18,19
58481,15245,1,1,27,36
58482,15245,2,2,23,24
58483,15245,3,3,34,36
58484,15245,4,4,27,23
58485,15246,1,1,37,25
58486,15246,2,2,23,38
58487,15246,3,3,18,32
58488,15246,4,4,14,26
58489,15247,1,1,27,24
58490,15247,2,2,26,39
58491,15247,3,3,29,30
58492,15247,4,4,24,26
58493,15248,1,1,23,25
58494,15248,2,2,27,23
58495,15248,3,3,29,29
58496,15248,4,4,22,31
58497,15249,1,1,32,28
58498,15249,2,2,24,26
58499,15249,3,3,25,37
58500,15249,4,4,26,27
58501,15250,1,1,21,14
58502,15250,2,2,31,23
58503,15250,3,3,39,20
58504,15250,4,4,31,43
58505,15251,1,1,34,37
58506,15251,2,2,35,38
58507,15251,3,3,26,21
58508,15251,4,4,27,21
58509,15252,1,1,29,15
58510,15252,2,2,34,34
58511,15252,3,3,25,30
58512,15252,4,4,17,26
58513,15252,5,OT,14,14
58514,15253,1,1,24,34
58515,15253,2,2,35,20
58516,15253,3,3,22,33
58517,15253,4,4,30,29
58518,15252,6,OT2,13,15
58519,15254,1,1,25,32
58520,15254,2,2,35,28
58521,15254,3,3,28,26
58522,15254,4,4,31,26
58523,15255,1,1,32,35
58524,15255,2,2,39,27
58525,15255,3,3,20,31
58526,15255,4,4,28,26
58527,15255,5,OT,13,17
58528,15256,1,1,23,32
58529,15256,2,2,25,32
58530,15256,3,3,27,26
58531,15256,4,4,28,31
58532,15257,1,1,25,20
58533,15257,2,2,29,40
58534,15257,3,3,17,28
58535,15257,4,4,28,20
58536,15258,1,1,27,19
58537,15258,2,2,35,26
58538,15258,3,3,19,32
58539,15258,4,4,41,36
58540,15259,1,1,29,28
58541,15259,2,2,22,27
58542,15259,3,3,35,32
58543,15259,4,4,26,25
58544,15260,1,1,19,33
58545,15260,2,2,39,34
58546,15260,3,3,34,24
58547,15260,4,4,29,33
58548,15259,5,OT,7,10
58549,15261,1,1,23,36
58550,15261,2,2,38,20
58551,15261,3,3,32,15
58552,15261,4,4,36,41
58553,15262,1,1,45,24
58554,15262,2,2,29,39
58555,15262,3,3,24,31
58556,15262,4,4,31,26
58557,15263,1,1,37,23
58558,15263,2,2,27,42
58559,15263,3,3,17,33
58560,15263,4,4,20,30
58561,15264,1,1,30,38
58562,15264,2,2,24,32
58563,15264,3,3,34,30
58564,15264,4,4,34,14
58565,15265,1,1,36,31
58566,15265,2,2,31,22
58567,15265,3,3,21,22
58568,15265,4,4,26,31
58569,15266,1,1,19,23
58570,15266,2,2,29,25
58571,15266,3,3,23,37
58572,15266,4,4,21,29
58573,15267,1,1,25,31
58574,15267,2,2,34,33
58575,15267,3,3,29,24
58576,15267,4,4,33,36
58577,15268,1,1,34,22
58578,15268,2,2,26,21
58579,15268,3,3,25,29
58580,15268,4,4,23,24
58581,15269,1,1,25,31
58582,15269,2,2,24,35
58583,15269,3,3,29,32
58584,15269,4,4,27,25
58585,15270,1,1,23,27
58586,15270,2,2,40,31
58587,15270,3,3,32,32
58588,15270,4,4,35,27
58589,15272,1,1,24,17
58590,15272,2,2,32,23
58591,15272,3,3,27,33
58592,15272,4,4,39,34
58593,15271,1,1,38,31
58594,15271,2,2,28,27
58595,15271,3,3,32,37
58596,15271,4,4,36,36
58597,15273,1,1,29,27
58598,15274,1,1,24,21
58599,15274,2,2,42,35
58600,15274,3,3,33,28
58601,15274,4,4,27,29
58602,15273,2,2,32,35
58603,15273,3,3,23,32
58604,15273,4,4,22,18
58605,15275,1,1,29,33
58606,15275,2,2,22,17
58607,15275,3,3,28,27
58608,15275,4,4,29,27
58609,15276,1,1,25,32
58610,15276,2,2,30,30
58611,15276,3,3,35,26
58612,15276,4,4,35,33
58613,15277,1,1,42,29
58614,15277,2,2,24,33
58615,15277,3,3,34,20
58616,15277,4,4,15,34
58617,15278,1,1,26,25
58618,15278,2,2,24,33
58619,15278,3,3,40,34
58620,15278,4,4,34,19
58621,15279,1,1,26,21
58622,15279,2,2,30,30
58623,15279,3,3,22,26
58624,15279,4,4,18,13
58625,15280,1,1,30,40
58626,15280,2,2,36,16
58627,15280,3,3,41,28
58628,15280,4,4,29,38
58629,15285,1,1,21,22
58630,15285,2,2,29,38
58631,15285,3,3,24,33
58632,15285,4,4,32,26
58633,15283,1,1,25,36
58634,15283,2,2,32,40
58635,15283,3,3,22,28
58636,15283,4,4,23,24
58637,15284,1,1,24,41
58638,15284,2,2,26,20
58639,15284,3,3,27,26
58640,15284,4,4,35,31
58641,15282,1,1,31,34
58642,15282,2,2,30,43
58643,15282,3,3,26,22
58644,15282,4,4,40,34
58645,15281,1,1,31,31
58646,15281,2,2,42,36
58647,15281,3,3,24,37
58648,15281,4,4,37,29
58649,15289,1,1,23,31
58650,15289,2,2,27,27
58651,15289,3,3,26,27
58652,15289,4,4,33,32
58653,15287,1,1,13,28
58654,15287,2,2,31,30
58655,15287,3,3,26,26
58656,15287,4,4,22,25
58657,15288,1,1,22,21
58658,15288,2,2,25,16
58659,15288,3,3,16,33
58660,15288,4,4,24,17
58661,15288,5,OT,16,20
58662,15286,1,1,39,26
58663,15286,2,2,32,21
58664,15286,3,3,32,30
58665,15286,4,4,31,19
58666,15290,1,1,19,31
58667,15290,2,2,33,27
58668,15290,3,3,42,31
58669,15290,4,4,28,37
58670,15292,1,1,25,31
58671,15292,2,2,27,28
58672,15292,3,3,31,19
58673,15292,4,4,32,37
58674,15292,5,OT,10,20
58675,15293,1,1,20,37
58676,15293,2,2,31,36
58677,15293,3,3,35,22
58678,15293,4,4,24,39
58679,15294,1,1,26,25
58680,15294,2,2,23,30
58681,15294,3,3,30,20
58682,15294,4,4,22,34
58683,15295,1,1,38,34
58684,15295,2,2,31,32
58685,15295,3,3,13,21
58686,15295,4,4,28,31
58687,15296,1,1,33,23
58688,15296,2,2,29,29
58689,15296,3,3,30,27
58690,15296,4,4,30,31
58691,15334,1,1,27,33
58692,15334,2,2,29,19
58693,15334,3,3,25,28
58694,15334,4,4,32,21
58695,15327,1,1,20,28
58696,15327,2,2,32,40
58697,15327,3,3,31,36
58698,15327,4,4,25,19
58699,15341,1,1,36,25
58700,15341,2,2,21,31
58701,15341,3,3,21,19
58702,15341,4,4,22,18
58703,15297,1,1,33,29
58704,15297,2,2,20,21
58705,15297,3,3,27,24
58706,15297,4,4,19,30
58707,15298,1,1,27,25
58708,15298,2,2,34,23
58709,15298,3,3,43,29
58710,15298,4,4,20,28
58711,15299,1,1,33,27
58712,15299,2,2,24,38
58713,15299,3,3,18,33
58714,15299,4,4,26,30
58715,15300,1,1,29,25
58716,15300,2,2,32,31
58717,15300,3,3,37,29
58718,15300,4,4,29,29
58719,15335,1,1,22,24
58720,15335,2,2,29,22
58721,15335,3,3,37,31
58722,15335,4,4,21,23
58723,15328,1,1,30,35
58724,15328,2,2,29,18
58725,15328,3,3,19,24
58726,15328,4,4,20,34
58727,15301,1,1,13,25
58728,15301,2,2,30,39
58729,15301,3,3,30,29
58730,15301,4,4,23,18
58731,15342,1,1,19,27
58732,15342,2,2,20,29
58733,15342,3,3,19,32
58734,15342,4,4,30,23
58735,15302,1,1,24,17
58736,15302,2,2,33,25
58737,15302,3,3,27,26
58738,15302,4,4,33,24
58739,15303,1,1,14,25
58740,15303,2,2,28,34
58741,15303,3,3,20,35
58742,15303,4,4,25,30
58743,15304,1,1,26,24
58744,15304,2,2,25,25
58745,15304,3,3,25,23
58746,15304,4,4,26,22
58747,15305,1,1,23,23
58748,15305,2,2,45,31
58749,15305,3,3,34,31
58750,15305,4,4,28,37
58751,15306,1,1,31,23
58752,15306,2,2,39,20
58753,15306,3,3,29,34
58754,15306,4,4,22,30
58755,15336,1,1,27,34
58756,15336,2,2,29,40
58757,15336,3,3,34,20
58758,15336,4,4,25,30
58759,15329,1,1,29,23
58760,15329,2,2,34,34
58761,15329,3,3,19,21
58762,15329,4,4,22,26
58763,15329,5,OT,3,15
58764,15343,1,1,25,29
58765,15343,2,2,28,28
58766,15343,3,3,40,29
58767,15343,4,4,23,22
58768,15307,1,1,27,32
58769,15307,2,2,30,26
58770,15307,3,3,32,19
58771,15307,4,4,21,29
58772,15308,1,1,34,24
58773,15308,2,2,32,34
58774,15308,3,3,19,35
58775,15308,4,4,36,28
58776,15308,5,OT,12,14
58777,15309,1,1,39,32
58778,15309,2,2,38,36
58779,15309,3,3,39,19
58780,15309,4,4,34,35
58781,15310,1,1,36,33
58782,15310,2,2,29,31
58783,15310,3,3,24,33
58784,15310,4,4,38,32
58785,15311,1,1,22,18
58786,15311,2,2,36,34
58787,15311,3,3,26,29
58788,15311,4,4,37,25
58789,15330,1,1,37,35
58790,15330,2,2,23,25
58791,15330,3,3,33,32
58792,15330,4,4,21,25
58793,15337,1,1,22,21
58794,15337,2,2,20,27
58795,15337,3,3,20,22
58796,15337,4,4,25,29
58797,15344,1,1,43,25
58798,15344,2,2,37,26
58799,15344,3,3,32,36
58800,15344,4,4,23,28
58801,15312,1,1,32,33
58802,15312,2,2,31,21
58803,15312,3,3,23,28
58804,15312,4,4,21,35
58805,15313,1,1,22,41
58806,15313,2,2,30,35
58807,15313,3,3,34,35
58808,15313,4,4,25,43
58809,15316,1,1,0,0
58810,15355,1,1,21,26
58811,15355,2,2,29,41
58812,15355,3,3,29,23
58813,15355,4,4,25,28
58814,15356,1,1,14,24
58815,15356,2,2,31,24
58816,15356,3,3,18,37
58817,15356,4,4,17,29
58818,15372,1,1,31,35
58819,15372,2,2,37,33
58820,15372,3,3,24,32
58821,15372,4,4,30,31
58822,15353,1,1,39,23
58823,15353,2,2,20,19
58824,15353,3,3,29,31
58825,15353,4,4,24,21
58826,15354,1,1,29,34
58827,15354,2,2,28,17
58828,15354,3,3,28,23
58829,15354,4,4,26,23
58830,15357,1,1,30,36
58831,15357,2,2,31,20
58832,15357,3,3,27,23
58833,15357,4,4,31,28
58834,15358,1,1,29,40
58835,15358,2,2,31,23
58836,15358,3,3,32,23
58837,15358,4,4,23,18
58838,15360,1,1,25,24
58839,15360,2,2,26,24
58840,15360,3,3,24,29
58841,15360,4,4,25,27
58842,15363,1,1,28,28
58843,15363,2,2,22,20
58844,15363,3,3,20,30
58845,15363,4,4,32,21
58846,15361,1,1,21,26
58847,15361,2,2,15,24
58848,15361,3,3,24,15
58849,15361,4,4,18,15
58850,15366,1,1,38,29
58851,15366,2,2,28,31
58852,15366,3,3,24,26
58853,15366,4,4,26,28
58854,15364,1,1,30,29
58855,15364,2,2,29,32
58856,15364,3,3,21,24
58857,15364,4,4,22,19
58858,15367,1,1,28,33
58859,15367,2,2,19,24
58860,15367,3,3,29,23
58861,15367,4,4,28,23
58862,15378,1,1,31,31
58863,15378,2,2,20,38
58864,15378,3,3,16,22
58865,15378,4,4,30,29
58866,15373,1,1,30,29
58867,15373,2,2,27,21
58868,15373,3,3,30,25
58869,15373,4,4,13,40
58870,15385,1,1,29,28
58871,15385,2,2,34,27
58872,15385,3,3,22,24
58873,15385,4,4,27,18
58874,15368,1,1,31,27
58875,15368,2,2,18,22
58876,15368,3,3,32,24
58877,15368,4,4,19,20
58878,15379,1,1,44,25
58879,15379,2,2,28,31
58880,15379,3,3,17,21
58881,15379,4,4,21,24
58882,15374,1,1,22,31
58883,15374,2,2,28,17
58884,15374,3,3,35,40
58885,15374,4,4,22,19
58886,15374,5,OT,11,8
58887,15386,1,1,20,36
58888,15386,2,2,31,31
58889,15386,3,3,41,23
58890,15386,4,4,17,27
58891,15369,1,1,25,11
58892,15369,2,2,37,24
58893,15369,3,3,25,28
58894,15369,4,4,24,26
58895,15380,1,1,33,32
58896,15380,2,2,24,27
58897,15380,3,3,27,29
58898,15380,4,4,29,19
58899,15375,1,1,19,28
58900,15375,2,2,33,18
58901,15375,3,3,21,19
58902,15375,4,4,30,29
58903,15387,1,1,32,33
58904,15387,2,2,29,31
58905,15387,3,3,21,18
58906,15387,4,4,30,20
58907,15370,1,1,21,25
58908,15370,2,2,27,27
58909,15370,3,3,33,25
58910,15370,4,4,17,21
58911,15370,5,OT,8,8
58912,15381,1,1,26,12
58913,15381,2,2,22,28
58914,15381,3,3,25,23
58915,15381,4,4,23,22
58916,15370,6,OT2,19,16
58917,15388,1,1,26,22
58918,15388,2,2,31,19
58919,15388,3,3,29,29
58920,15388,4,4,24,30
58921,15382,1,1,23,28
58922,15382,2,2,21,28
58923,15382,3,3,29,24
58924,15382,4,4,38,25
58925,15371,1,1,26,27
58926,15371,2,2,24,19
58927,15371,3,3,22,25
58928,15371,4,4,20,16
58929,15389,1,1,20,35
58930,15389,2,2,31,27
58931,15389,3,3,18,33
58932,15389,4,4,27,24
58933,15383,1,1,34,26
58934,15383,2,2,29,21
58935,15383,3,3,16,30
58936,15383,4,4,19,34
58937,15392,1,1,18,26
58938,15392,2,2,37,29
58939,15392,3,3,16,28
58940,15392,4,4,35,23
58941,15392,5,OT,11,8
58942,15384,1,1,24,24
58943,15384,2,2,30,32
58944,15384,3,3,28,18
58945,15384,4,4,22,15
58946,15393,1,1,28,31
58947,15393,2,2,19,29
58948,15393,3,3,37,17
58949,15393,4,4,22,24
58950,15399,1,1,38,36
58951,15399,2,2,21,34
58952,15399,3,3,20,33
58953,15399,4,4,35,23
58954,15394,1,1,31,22
58955,15394,2,2,32,28
58956,15394,3,3,26,24
58957,15394,4,4,28,32
58958,15400,1,1,21,29
58959,15400,2,2,29,31
58960,15400,3,3,28,22
58961,15400,4,4,25,23
58962,15401,1,1,27,29
58963,15401,2,2,26,34
58964,15401,3,3,22,30
58965,15401,4,4,31,21
58966,15396,1,1,23,24
58967,15396,2,2,21,26
58968,15396,3,3,32,27
58969,15396,4,4,33,35
58970,15402,1,1,37,30
58971,15402,2,2,23,25
58972,15402,3,3,27,29
58973,15402,4,4,27,24
58974,15397,1,1,26,18
58975,15397,2,2,32,33
58976,15397,3,3,25,41
58977,15397,4,4,25,29
58978,15403,1,1,30,33
58979,15403,2,2,21,28
58980,15403,3,3,33,26
58981,15403,4,4,23,30
58982,15398,1,1,27,33
58983,15398,2,2,33,29
58984,15398,3,3,26,26
58985,15398,4,4,27,37
58986,15405,1,1,28,31
58987,15405,2,2,20,34
58988,15405,3,3,19,28
58989,15405,4,4,31,23
58990,15407,1,1,23,29
58991,15407,2,2,31,39
58992,15407,3,3,39,35
58993,15407,4,4,21,21
58994,15408,1,1,23,26
58995,15408,2,2,31,32
58996,15408,3,3,26,27
58997,15408,4,4,24,30
58998,15409,1,1,27,22
58999,15409,2,2,22,25
59000,15409,3,3,26,23
59001,15409,4,4,27,26
59002,15410,1,1,25,24
59003,15410,2,2,35,32
59004,15410,3,3,28,26
59005,15410,4,4,23,26
59006,15411,1,1,28,20
59007,15411,2,2,36,16
59008,15411,3,3,23,22
59009,15411,4,4,19,35
