QuarterID,GameID,Number,Name,AwayScore,HomeScore
66959,17371,2,2,27,24
66960,17371,3,3,26,24
66961,17371,4,4,35,24
66962,17369,5,OT,14,16
66963,17373,1,1,22,26
66964,17373,2,2,23,27
66965,17373,3,3,29,29
66966,17373,4,4,35,19
66967,17372,1,1,27,17
66968,17372,2,2,19,25
66969,17372,3,3,35,15
66970,17372,4,4,21,34
66971,17374,1,1,23,30
66972,17374,2,2,32,33
66973,17374,3,3,28,20
66974,17374,4,4,27,27
66975,17374,5,OT,11,7
66976,17375,1,1,24,27
66977,17375,2,2,30,35
66978,17375,3,3,31,16
66979,17375,4,4,31,27
66980,17377,1,1,20,37
66981,17377,2,2,32,32
66982,17377,3,3,23,24
66983,17377,4,4,23,28
66984,17376,1,1,24,17
66985,17376,2,2,16,37
66986,17376,3,3,30,26
66987,17376,4,4,32,21
66988,17378,1,1,30,31
66989,17378,2,2,21,29
66990,17378,3,3,23,28
66991,17378,4,4,34,22
66992,17379,1,1,30,25
66993,17379,2,2,24,33
66994,17379,3,3,29,24
66995,17379,4,4,26,23
66996,17381,1,1,20,30
66997,17381,2,2,35,24
66998,17381,3,3,36,23
66999,17381,4,4,18,28
67000,17380,1,1,20,24
67001,17380,2,2,24,21
67002,17380,3,3,25,23
67003,17380,4,4,21,26
67004,17382,1,1,24,26
67005,17382,2,2,26,25
67006,17382,3,3,29,23
67007,17382,4,4,38,28
67008,17383,1,1,37,28
67009,17383,2,2,31,35
67010,17383,3,3,30,29
67011,17383,4,4,24,26
67012,17384,1,1,26,27
67013,17384,2,2,26,33
67014,17384,3,3,30,27
67015,17384,4,4,19,24
67016,17385,1,1,30,24
67017,17385,2,2,24,19
67018,17385,3,3,22,33
67019,17385,4,4,27,29
67020,17387,1,1,35,27
67021,17387,2,2,19,35
67022,17387,3,3,32,32
67023,17387,4,4,41,39
67024,17386,1,1,22,24
67025,17386,2,2,23,23
67026,17386,3,3,23,31
67027,17386,4,4,19,16
67028,17388,1,1,25,24
67029,17388,2,2,29,35
67030,17388,3,3,20,33
67031,17388,4,4,29,21
67032,17389,1,1,31,39
67033,17389,2,2,30,27
67034,17389,3,3,20,25
67035,17389,4,4,21,19
67036,17390,1,1,31,25
67037,17390,2,2,29,20
67038,17390,3,3,31,24
67039,17390,4,4,25,18
67040,17393,1,1,33,15
67041,17393,2,2,31,19
67042,17393,3,3,22,33
67043,17393,4,4,28,38
67044,17392,1,1,19,23
67045,17392,2,2,18,30
67046,17392,3,3,37,32
67047,17392,4,4,21,29
67048,17391,1,1,25,39
67049,17391,2,2,27,30
67050,17391,3,3,18,20
67051,17391,4,4,37,24
67052,17394,1,1,29,23
67053,17394,2,2,30,24
67054,17394,3,3,27,30
67055,17394,4,4,29,32
67056,17395,1,1,30,22
67057,17395,2,2,25,22
67058,17395,3,3,30,22
67059,17395,4,4,28,25
67060,17396,1,1,16,24
67061,17396,2,2,18,24
67062,17396,3,3,27,29
67063,17396,4,4,30,27
67064,17398,1,1,36,37
67065,17398,2,2,26,35
67066,17398,3,3,33,30
67067,17398,4,4,30,34
67068,17397,1,1,30,29
67069,17397,2,2,30,31
67070,17397,3,3,16,32
67071,17397,4,4,35,25
67072,17399,1,1,29,33
67073,17399,2,2,25,22
67074,17399,3,3,21,28
67075,17399,4,4,17,11
67076,17400,1,1,23,28
67077,17400,2,2,27,22
67078,17400,3,3,19,26
67079,17400,4,4,24,19
67080,17402,1,1,32,31
67081,17402,2,2,30,30
67082,17402,3,3,17,22
67083,17402,4,4,34,34
67084,17421,1,1,35,27
67085,17421,2,2,23,21
67086,17421,3,3,34,30
67087,17421,4,4,19,32
67088,17404,1,1,21,31
67089,17404,2,2,35,27
67090,17404,3,3,31,27
67091,17404,4,4,22,30
67092,17407,1,1,27,39
67093,17406,1,1,34,32
67094,17406,2,2,35,27
67095,17406,3,3,28,26
67096,17406,4,4,13,20
67097,17996,1,1,24,20
67098,17407,2,2,34,37
67099,17407,3,3,25,29
67100,17407,4,4,27,20
67101,17996,2,2,34,30
67102,17996,3,3,28,36
67103,17996,4,4,21,31
67104,17405,1,1,23,32
67105,17405,2,2,13,34
67106,17405,3,3,40,27
67107,17405,4,4,40,22
67108,17409,1,1,33,25
67109,17409,2,2,29,28
67110,17409,3,3,30,25
67111,17409,4,4,14,18
67112,17408,1,1,13,38
67113,17408,2,2,17,25
67114,17408,3,3,25,34
67115,17408,4,4,20,31
67116,17410,1,1,34,23
67117,17410,2,2,32,28
67118,17410,3,3,39,23
67119,17410,4,4,29,30
67120,17411,1,1,20,29
67121,17411,2,2,31,34
67122,17411,3,3,27,34
67123,17411,4,4,14,33
67124,17412,1,1,26,29
67125,17412,2,2,29,34
67126,17412,3,3,29,19
67127,17412,4,4,25,25
67128,17415,1,1,23,25
67129,17415,2,2,26,23
67130,17415,3,3,27,30
67131,17415,4,4,35,24
67132,17413,1,1,35,26
67133,17413,2,2,22,39
67134,17413,3,3,20,30
67135,17413,4,4,22,20
67136,17414,1,1,33,36
67137,17414,2,2,38,34
67138,17414,3,3,42,24
67139,17414,4,4,45,32
67140,17416,1,1,33,21
67141,17416,2,2,17,46
67142,17416,3,3,24,27
67143,17416,4,4,30,27
67144,17417,1,1,16,30
67145,17417,2,2,30,29
67146,17417,3,3,21,33
67147,17417,4,4,29,18
67148,17997,1,1,27,31
67149,17997,2,2,23,36
67150,17997,3,3,32,24
67151,17997,4,4,23,20
67152,17418,1,1,29,28
67153,17418,2,2,25,37
67154,17418,3,3,42,26
67155,17418,4,4,28,27
67156,17419,1,1,34,25
67157,17419,2,2,27,33
67158,17419,3,3,33,28
67159,17419,4,4,24,24
67160,17423,1,1,39,18
67161,17423,2,2,11,30
67162,17423,3,3,24,16
67163,17423,4,4,31,33
67164,17422,1,1,40,25
67165,17422,2,2,28,34
67166,17422,3,3,30,22
67167,17422,4,4,34,31
67168,17424,1,1,22,32
67169,17424,2,2,26,22
67170,17424,3,3,20,34
67171,17424,4,4,19,17
67172,17425,1,1,29,29
67173,17425,2,2,32,28
67174,17425,3,3,20,38
67175,17425,4,4,34,29
67176,17426,1,1,19,39
67177,17426,2,2,32,28
67178,17426,3,3,24,25
67179,17426,4,4,28,27
67180,17428,1,1,20,32
67181,17428,2,2,27,30
67182,17428,3,3,30,18
67183,17428,4,4,15,28
67184,17427,1,1,21,31
67185,17427,2,2,28,34
67186,17427,3,3,36,22
67187,17427,4,4,29,30
67188,17431,1,1,29,30
67189,17431,2,2,22,24
67190,17431,3,3,22,26
67191,17431,4,4,27,20
67192,17420,1,1,26,17
67193,17420,2,2,24,31
67194,17420,3,3,36,30
67195,17420,4,4,30,27
67196,17432,1,1,30,31
67197,17432,2,2,21,28
67198,17432,3,3,27,29
67199,17432,4,4,31,31
67200,17429,1,1,32,20
67201,17429,2,2,34,33
67202,17429,3,3,25,32
67203,17429,4,4,34,25
67204,17430,1,1,19,28
67205,17430,2,2,26,29
67206,17430,3,3,35,39
67207,17430,4,4,34,25
67208,17433,1,1,35,29
67209,17433,2,2,33,34
67210,17433,3,3,23,35
67211,17433,4,4,31,33
67212,17434,1,1,32,40
67213,17434,2,2,34,34
67214,17434,3,3,27,26
67215,17434,4,4,31,34
67216,17435,1,1,30,39
67217,17435,2,2,33,28
67218,17435,3,3,25,26
67219,17435,4,4,20,30
67220,17431,5,OT,13,10
67221,17436,1,1,27,15
67222,17436,2,2,25,19
67223,17436,3,3,26,36
67224,17436,4,4,29,27
67225,17437,1,1,23,34
67226,17437,2,2,37,38
67227,17437,3,3,20,32
67228,17437,4,4,25,28
67229,17438,1,1,31,27
67230,17438,2,2,30,23
67231,17438,3,3,22,31
67232,17438,4,4,18,22
67233,17439,1,1,28,27
67234,17439,2,2,31,26
67235,17439,3,3,26,22
67236,17439,4,4,15,25
67237,17440,1,1,15,30
67238,17440,2,2,26,33
67239,17440,3,3,31,24
67240,17440,4,4,23,28
67241,17441,1,1,20,31
67242,17441,2,2,27,23
67243,17441,3,3,29,24
67244,17441,4,4,30,32
67245,17439,5,OT,5,5
67246,17439,6,OT2,9,9
67247,17439,7,OT3,10,6
67248,17443,1,1,24,25
67249,17443,2,2,27,22
67250,17443,3,3,33,29
67251,17443,4,4,31,14
67252,17442,1,1,33,34
67253,17442,2,2,38,28
67254,17442,3,3,30,29
67255,17442,4,4,20,38
67256,17444,1,1,35,29
67257,17444,2,2,30,44
67258,17444,3,3,27,31
67259,17444,4,4,24,26
67260,17445,1,1,29,24
67261,17445,2,2,26,25
67262,17445,3,3,33,35
67263,17445,4,4,17,31
67264,17446,1,1,33,30
67265,17446,2,2,32,27
67266,17446,3,3,38,24
67267,17446,4,4,33,19
67268,17447,1,1,34,23
67269,17447,2,2,25,41
67270,17447,3,3,29,27
67271,17447,4,4,20,19
67272,17448,1,1,20,26
67273,17448,2,2,28,26
67274,17448,3,3,27,40
67275,17448,4,4,31,34
67276,17449,1,1,31,23
67277,17449,2,2,24,27
67278,17449,3,3,36,29
67279,17449,4,4,19,36
67280,17451,1,1,27,30
67281,17452,1,1,30,39
67282,17452,2,2,28,24
67283,17452,3,3,22,21
67284,17452,4,4,31,27
67285,17451,2,2,28,30
67286,17451,3,3,30,24
67287,17451,4,4,31,38
67288,17450,1,1,19,17
67289,17450,2,2,20,21
67290,17450,3,3,27,22
67291,17450,4,4,24,33
67292,17458,1,1,25,24
67293,17458,2,2,23,33
67294,17458,3,3,32,15
67295,17458,4,4,26,28
67296,17453,1,1,14,27
67297,17453,2,2,31,27
67298,17453,3,3,25,40
67299,17453,4,4,22,28
67300,17454,1,1,23,31
67301,17454,2,2,18,23
67302,17454,3,3,25,30
67303,17454,4,4,30,32
67304,17456,1,1,31,19
67305,17456,2,2,16,20
67306,17456,3,3,14,26
67307,17456,4,4,20,33
67308,17455,1,1,23,25
67309,17455,2,2,38,27
67310,17455,3,3,26,26
67311,17455,4,4,35,30
67312,17452,5,OT,8,11
67313,17457,1,1,31,33
67314,17457,2,2,26,32
67315,17457,3,3,27,22
67316,17457,4,4,27,14
67317,17459,1,1,20,24
67318,17459,2,2,20,29
67319,17459,3,3,33,25
67320,17459,4,4,25,34
67321,18000,1,1,32,22
67322,18000,2,2,30,28
67323,18000,3,3,21,30
67324,18000,4,4,23,30
67325,17461,1,1,28,30
67326,17461,2,2,23,39
67327,17461,3,3,27,31
67328,17461,4,4,37,30
67329,17460,1,1,33,34
67330,17460,2,2,30,36
67331,17460,3,3,31,33
67332,17460,4,4,21,23
67333,17462,1,1,30,36
67334,17462,2,2,31,33
67335,17462,3,3,28,35
67336,17462,4,4,35,16
67337,17463,1,1,29,39
67338,17463,2,2,29,26
67339,17463,3,3,24,26
67340,17463,4,4,29,30
67341,17464,1,1,28,34
67342,17464,2,2,25,33
67343,17464,3,3,33,21
67344,17464,4,4,33,30
67345,17465,1,1,29,28
67346,17465,2,2,30,26
67347,17465,3,3,22,25
67348,17465,4,4,25,24
67349,17466,1,1,22,27
67350,17466,2,2,31,27
67351,17466,3,3,25,34
67352,17466,4,4,29,25
67353,17467,1,1,35,27
67354,17467,2,2,29,25
67355,17467,3,3,28,27
67356,17467,4,4,28,29
67357,17468,1,1,31,32
67358,17468,2,2,22,32
67359,17468,3,3,30,26
67360,17468,4,4,21,25
67361,17469,1,1,30,28
67362,17469,2,2,21,23
67363,17469,3,3,34,25
67364,17469,4,4,18,27
67365,17470,1,1,32,23
67366,17470,2,2,30,31
67367,17470,3,3,24,29
67368,17470,4,4,15,29
67369,17471,1,1,30,28
67370,17471,2,2,31,32
67371,17471,3,3,18,22
67372,17471,4,4,25,26
67373,17472,1,1,16,28
67374,17472,2,2,37,26
67375,17472,3,3,22,18
67376,17472,4,4,19,27
67377,17469,5,OT,17,11
67378,18001,1,1,21,19
67379,18001,2,2,36,28
67380,18001,3,3,31,19
67381,18001,4,4,24,29
67382,17473,1,1,31,32
67383,17473,2,2,34,35
67384,17473,3,3,38,27
67385,17473,4,4,25,23
67386,17474,1,1,30,32
67387,17474,2,2,31,32
67388,17474,3,3,30,36
67389,17474,4,4,24,24
67390,17475,1,1,24,26
67391,17475,2,2,26,28
67392,17475,3,3,31,33
67393,17475,4,4,33,27
67394,17475,5,OT,6,13
67395,17477,1,1,26,28
67396,17477,2,2,28,32
67397,17477,3,3,28,34
67398,17477,4,4,28,17
67399,17476,1,1,23,34
67400,17476,2,2,31,39
67401,17476,3,3,29,21
67402,17476,4,4,31,32
67403,17479,1,1,40,33
67404,17480,1,1,22,31
67405,17480,2,2,30,15
67406,17480,3,3,24,19
67407,17480,4,4,26,36
67408,17479,2,2,25,29
67409,17479,3,3,28,28
67410,17479,4,4,29,25
67411,17478,1,1,28,16
67412,17478,2,2,18,15
67413,17478,3,3,32,25
67414,17478,4,4,24,37
67415,17481,1,1,28,39
67416,17481,2,2,31,21
67417,17481,3,3,27,36
67418,17481,4,4,28,29
67419,17483,1,1,25,33
67420,17483,2,2,29,24
67421,17483,3,3,23,40
67422,17483,4,4,29,34
67423,17484,1,1,24,33
67424,17484,2,2,23,35
67425,17484,3,3,26,37
67426,17484,4,4,29,20
67427,17485,1,1,27,29
67428,17485,2,2,24,23
67429,17485,3,3,31,30
67430,17485,4,4,31,23
67431,17486,1,1,21,19
67432,17486,2,2,25,31
67433,17486,3,3,29,26
67434,17486,4,4,21,17
67435,17482,1,1,33,24
67436,17482,2,2,30,29
67437,17482,3,3,15,32
67438,17482,4,4,20,22
67439,17488,1,1,37,24
67440,17488,2,2,39,32
67441,17488,3,3,32,25
67442,17488,4,4,27,34
67443,17489,1,1,31,23
67444,17489,2,2,15,28
67445,17489,3,3,35,8
67446,17489,4,4,23,27
67447,17487,1,1,33,21
67448,17487,2,2,26,11
67449,17487,3,3,26,19
67450,17487,4,4,10,29
67451,17490,1,1,42,29
67452,17490,2,2,29,27
67453,17490,3,3,13,31
67454,17490,4,4,27,24
67455,17492,1,1,30,36
67456,17492,2,2,27,28
67457,17492,3,3,22,25
67458,17492,4,4,24,24
67459,17491,1,1,34,26
67460,17491,2,2,36,28
67461,17491,3,3,37,21
67462,17491,4,4,30,33
67463,17490,5,OT,4,11
67464,17494,1,1,40,39
67465,17494,2,2,35,37
67466,17494,3,3,16,31
67467,17494,4,4,13,17
67468,17495,1,1,26,24
67469,17493,1,1,34,26
67470,17495,2,2,30,31
67471,17495,3,3,23,28
67472,17495,4,4,26,35
67473,17493,2,2,27,26
67474,17493,3,3,28,29
67475,17493,4,4,30,27
67476,17497,1,1,26,29
67477,17497,2,2,24,25
67478,17497,3,3,26,26
67479,17497,4,4,18,23
67480,17498,1,1,21,15
67481,17498,2,2,28,24
67482,17498,3,3,29,22
67483,17498,4,4,38,22
67484,17496,1,1,27,12
67485,17496,2,2,20,24
67486,17496,3,3,21,25
67487,17496,4,4,17,37
67488,17499,1,1,26,21
67489,17499,2,2,23,33
67490,17499,3,3,38,23
67491,17499,4,4,33,30
67492,17500,1,1,28,32
67493,17500,2,2,32,19
67494,17500,3,3,39,30
67495,17500,4,4,38,32
67496,17502,1,1,35,21
67497,17502,2,2,21,20
67498,17502,3,3,24,34
67499,17502,4,4,36,26
67500,17501,1,1,39,24
67501,17501,2,2,21,29
67502,17501,3,3,31,17
67503,17501,4,4,30,30
67504,17504,1,1,20,23
67505,17504,2,2,36,23
67506,17504,3,3,29,26
67507,17504,4,4,25,26
67508,17503,1,1,36,29
67509,17503,2,2,31,20
67510,17503,3,3,35,34
67511,17503,4,4,25,41
67512,17505,1,1,28,28
67513,17505,2,2,29,31
67514,17505,3,3,29,23
67515,17505,4,4,18,31
67516,17506,1,1,29,25
67517,17506,2,2,26,34
67518,17506,3,3,28,25
67519,17506,4,4,31,25
67520,17508,1,1,35,16
67521,17508,2,2,34,27
67522,17508,3,3,28,28
67523,17508,4,4,29,20
67524,17507,1,1,22,40
67525,17507,2,2,28,36
67526,17507,3,3,25,30
67527,17507,4,4,37,27
67528,17510,1,1,27,38
67529,17510,2,2,28,32
67530,17510,3,3,19,34
67531,17510,4,4,35,31
67532,17509,1,1,30,35
67533,17509,2,2,23,29
67534,17509,3,3,23,22
67535,17509,4,4,21,24
67536,17511,1,1,26,36
67537,17511,2,2,25,29
67538,17511,3,3,20,33
67539,17511,4,4,15,18
67540,17512,1,1,36,40
67541,17512,2,2,24,43
67542,17512,3,3,34,28
67543,17512,4,4,21,21
67544,17513,1,1,38,24
67545,17513,2,2,40,32
67546,17513,3,3,31,29
67547,17513,4,4,22,31
67548,17515,1,1,35,35
67549,17514,1,1,32,28
67550,17514,2,2,30,19
67551,17514,3,3,21,32
67552,17514,4,4,30,16
67553,17515,2,2,38,32
67554,17515,3,3,29,23
67555,17515,4,4,32,24
67556,17516,1,1,30,29
67557,17516,2,2,18,28
67558,17516,3,3,25,27
67559,17516,4,4,19,21
67560,17517,1,1,28,29
67561,17517,2,2,30,16
67562,17517,3,3,31,31
67563,17517,4,4,32,33
67564,17518,1,1,34,22
67565,17518,2,2,25,29
67566,17518,3,3,28,21
67567,17518,4,4,30,26
67568,17520,1,1,37,29
67569,17521,1,1,31,30
67570,17521,2,2,18,25
67571,17521,3,3,16,24
67572,17521,4,4,20,32
67573,17520,2,2,27,42
67574,17520,3,3,37,28
67575,17520,4,4,18,33
67576,17519,1,1,18,18
67577,17519,2,2,36,29
67578,17519,3,3,24,29
67579,17519,4,4,27,31
67580,17522,1,1,41,19
67581,17522,2,2,24,31
67582,17522,3,3,30,30
67583,17522,4,4,37,27
67584,17524,1,1,27,24
67585,17524,2,2,29,31
67586,17524,3,3,27,18
67587,17524,4,4,29,24
67588,17523,1,1,27,24
67589,17523,2,2,32,31
67590,17523,3,3,19,31
67591,17523,4,4,34,27
67592,17525,1,1,37,41
67593,17525,2,2,36,23
67594,17525,3,3,31,28
67595,17525,4,4,35,28
67596,17526,1,1,28,36
67597,17526,2,2,22,23
67598,17526,3,3,31,30
67599,17526,4,4,24,23
67600,17527,1,1,33,28
67601,17527,2,2,24,34
67602,17527,3,3,31,20
67603,17527,4,4,28,32
67604,17528,1,1,34,31
67605,17528,2,2,22,33
67606,17528,3,3,21,33
67607,17528,4,4,30,34
67608,17530,1,1,28,47
67609,17531,1,1,24,24
67610,17530,2,2,35,27
67611,17530,3,3,25,22
67612,17530,4,4,32,17
67613,17529,1,1,36,29
67614,17529,2,2,43,26
67615,17529,3,3,31,32
67616,17529,4,4,31,32
67617,17531,2,2,17,22
67618,17531,3,3,20,31
67619,17531,4,4,26,23
67620,17532,1,1,43,29
67621,17532,2,2,30,27
67622,17532,3,3,30,31
67623,17532,4,4,33,34
67624,17533,1,1,32,30
67625,17533,2,2,28,21
67626,17533,3,3,19,25
67627,17533,4,4,23,32
67628,17534,1,1,27,27
67629,17534,2,2,32,33
67630,17534,3,3,32,32
67631,17534,4,4,31,42
67632,17535,1,1,12,28
67633,17535,2,2,27,16
67634,17535,3,3,35,33
67635,17535,4,4,25,37
67636,17536,1,1,23,20
67637,17536,2,2,30,28
67638,17536,3,3,39,29
67639,17536,4,4,11,35
67640,17537,1,1,37,33
67641,17539,1,1,36,15
67642,17539,2,2,38,28
67643,17539,3,3,25,32
67644,17537,2,2,22,20
67645,17539,4,4,26,43
67646,17537,3,3,39,29
67647,17537,4,4,26,32
67648,17538,1,1,24,29
67649,17538,2,2,35,36
67650,17538,3,3,33,23
67651,17538,4,4,31,22
67652,17541,1,1,31,25
67653,17541,2,2,25,32
67654,17541,3,3,27,29
67655,17541,4,4,27,23
67656,17540,1,1,23,36
67657,17540,2,2,28,22
67658,17540,3,3,20,22
67659,17540,4,4,22,23
67660,17543,1,1,26,26
67661,17542,1,1,29,22
67662,17542,2,2,25,28
67663,17542,3,3,26,31
67664,17542,4,4,21,25
67665,17543,2,2,32,38
67666,17543,3,3,18,27
67667,17543,4,4,35,24
67668,17545,1,1,26,32
67669,17545,2,2,36,33
67670,17545,3,3,32,30
67671,17545,4,4,21,22
67672,17544,1,1,23,26
67673,17544,2,2,26,22
67674,17544,3,3,21,19
67675,17544,4,4,29,30
67676,17546,1,1,26,36
67677,17546,2,2,27,31
67678,17546,3,3,25,33
67679,17546,4,4,27,32
67680,17547,1,1,28,17
67681,17547,2,2,27,28
67682,17547,3,3,23,42
67683,17547,4,4,17,18
67684,17548,1,1,33,37
67685,17548,2,2,41,25
67686,17548,3,3,28,36
67687,17548,4,4,27,22
67688,17549,1,1,22,24
67689,17549,2,2,28,26
67690,17549,3,3,28,37
67691,17549,4,4,16,16
67692,17550,1,1,24,35
67693,17550,2,2,24,20
67694,17550,3,3,18,25
67695,17550,4,4,19,29
67696,17551,1,1,29,31
67697,17551,2,2,32,31
67698,17551,3,3,30,32
67699,17551,4,4,21,18
67700,17552,1,1,17,29
67701,17552,2,2,27,31
67702,17552,3,3,25,34
67703,17552,4,4,21,26
67704,17554,1,1,31,30
67705,17554,2,2,40,24
67706,17554,3,3,23,24
67707,17554,4,4,28,29
67708,17553,1,1,27,29
67709,17553,2,2,30,30
67710,17553,3,3,32,24
67711,17553,4,4,20,37
67712,17556,1,1,24,36
67713,17556,2,2,29,42
67714,17556,3,3,25,22
67715,17556,4,4,23,35
67716,17555,1,1,14,29
67717,17555,2,2,26,24
67718,17555,3,3,30,32
67719,17555,4,4,41,36
67720,17551,5,OT,15,11
67721,17557,1,1,37,34
67722,17557,2,2,22,27
67723,17557,3,3,19,33
67724,17557,4,4,26,25
67725,17560,1,1,32,22
67726,17560,2,2,37,20
67727,17560,3,3,32,16
67728,17560,4,4,34,29
67729,17558,1,1,36,34
67730,17558,2,2,25,32
67731,17558,3,3,29,28
67732,17558,4,4,26,30
67733,17559,1,1,23,28
67734,17559,2,2,28,31
67735,17559,3,3,30,19
67736,17559,4,4,26,21
67737,17561,1,1,37,27
67738,17562,1,1,27,34
67739,17563,1,1,24,27
67740,17562,2,2,36,35
67741,17562,3,3,31,30
67742,17562,4,4,25,29
67743,17563,2,2,34,25
67744,17563,3,3,29,26
67745,17563,4,4,21,30
67746,17561,2,2,28,26
67747,17561,3,3,28,30
67748,17561,4,4,28,26
67749,17564,1,1,26,22
67750,17564,2,2,21,31
67751,17564,3,3,25,28
67752,17564,4,4,24,22
67753,17563,5,OT,12,18
67754,17565,1,1,37,25
67755,17565,2,2,35,28
67756,17565,3,3,32,29
67757,17565,4,4,26,27
67758,17567,1,1,25,25
67759,17567,2,2,26,31
67760,17567,3,3,25,28
67761,17567,4,4,32,29
67762,17566,1,1,23,25
67763,17566,2,2,25,27
67764,17566,3,3,36,31
67765,17566,4,4,28,28
67766,17568,1,1,18,38
67767,17568,2,2,26,27
67768,17568,3,3,29,22
67769,17568,4,4,38,19
67770,17571,1,1,34,29
67771,17571,2,2,39,29
67772,17571,3,3,16,23
67773,17571,4,4,25,25
67774,17570,1,1,30,23
67775,17572,1,1,36,32
67776,17570,2,2,19,28
67777,17570,3,3,23,23
67778,17570,4,4,31,17
67779,17572,2,2,32,25
67780,17572,3,3,26,33
67781,17572,4,4,29,29
67782,17569,1,1,30,33
67783,17569,2,2,29,32
67784,17569,3,3,29,25
67785,17569,4,4,30,35
67786,17573,1,1,32,27
67787,17573,2,2,35,32
67788,17573,3,3,28,30
67789,17573,4,4,26,35
67790,17574,1,1,25,33
67791,17574,2,2,29,30
67792,17574,3,3,24,23
67793,17574,4,4,39,30
67794,17575,1,1,27,27
67795,17575,2,2,26,19
67796,17575,3,3,26,25
67797,17575,4,4,22,35
67798,17576,1,1,37,30
67799,17576,2,2,10,24
67800,17576,3,3,17,17
67801,17576,4,4,23,16
67802,18002,1,1,26,28
67803,18002,2,2,29,23
67804,18002,3,3,23,27
67805,18002,4,4,39,25
67806,17577,1,1,45,27
67807,17577,2,2,26,31
67808,17577,3,3,34,23
67809,17577,4,4,20,37
67810,17578,1,1,24,27
67811,17578,2,2,45,34
67812,17578,3,3,31,32
67813,17578,4,4,23,27
67814,17576,5,OT,10,10
67815,17576,6,OT2,14,10
67816,17579,1,1,27,36
67817,17579,2,2,32,35
67818,17579,3,3,20,36
67819,17579,4,4,32,35
67820,18008,1,1,45,47
67821,18008,2,2,49,46
67822,18008,3,3,45,45
67823,18008,4,4,21,25
67824,17580,1,1,33,27
67825,17580,2,2,22,25
67826,17580,3,3,27,28
67827,17580,4,4,21,26
67828,17581,1,1,35,22
67829,17581,2,2,32,30
67830,17581,3,3,30,22
67831,17581,4,4,32,32
67832,17584,1,1,31,14
67833,17584,2,2,17,31
67834,17584,3,3,37,32
67835,17584,4,4,39,27
67836,17583,1,1,31,21
67837,17583,2,2,25,32
67838,17583,3,3,27,31
67839,17583,4,4,31,35
67840,17582,1,1,19,24
67841,17582,2,2,31,28
67842,17582,3,3,32,30
67843,17582,4,4,26,30
67844,17586,1,1,35,25
67845,17586,2,2,28,33
67846,17586,3,3,29,29
67847,17586,4,4,36,23
67848,17585,1,1,31,32
67849,17585,2,2,39,25
67850,17585,3,3,30,16
67851,17585,4,4,32,22
67852,17589,1,1,30,33
67853,17587,1,1,29,36
67854,17589,2,2,45,38
67855,17589,3,3,26,29
67856,17589,4,4,29,30
67857,17587,2,2,40,25
67858,17587,3,3,23,32
67859,17587,4,4,31,30
67860,17588,1,1,33,27
67861,17590,1,1,19,28
67862,17590,2,2,28,42
67863,17590,3,3,14,27
67864,17590,4,4,32,28
67865,17588,2,2,18,31
67866,17588,3,3,32,28
67867,17588,4,4,28,33
67868,17591,1,1,30,32
67869,17591,2,2,35,23
67870,17591,3,3,25,30
67871,17591,4,4,25,15
67872,17592,1,1,34,25
67873,17592,2,2,31,24
67874,17592,3,3,27,25
67875,17592,4,4,41,28
67876,17594,1,1,34,31
67877,17594,2,2,33,29
67878,17594,3,3,19,29
67879,17594,4,4,23,25
67880,17593,1,1,31,22
67881,17593,2,2,22,28
67882,17593,3,3,42,31
67883,17593,4,4,22,21
67884,17587,5,OT,6,2
67885,17589,5,OT,15,15
67886,17589,6,OT2,12,8
67887,17595,1,1,24,22
67888,17595,2,2,33,25
67889,17595,3,3,15,31
67890,17595,4,4,33,24
67891,17596,1,1,30,26
67892,17596,2,2,26,28
67893,17596,3,3,22,28
67894,17596,4,4,35,22
67895,17597,1,1,37,32
67896,17597,2,2,21,34
67897,17597,3,3,16,38
67898,17597,4,4,26,23
67899,17599,1,1,23,18
67900,17599,2,2,19,22
67901,17599,3,3,28,26
67902,17599,4,4,16,26
67903,17600,1,1,40,28
67904,17600,2,2,18,33
67905,17600,3,3,39,38
67906,17600,4,4,32,34
67907,17598,1,1,31,22
67908,17598,2,2,28,30
67909,17598,3,3,34,27
67910,17598,4,4,23,31
67911,17601,1,1,25,32
67912,17601,2,2,28,27
67913,17601,3,3,43,34
67914,17601,4,4,30,30
67915,17602,1,1,30,38
67916,17602,2,2,29,21
67917,17602,3,3,26,26
67918,17602,4,4,25,30
67919,17603,1,1,38,35
67920,17603,2,2,27,21
67921,17603,3,3,26,33
67922,17603,4,4,34,20
67923,17604,1,1,32,32
67924,17604,2,2,24,28
67925,17604,3,3,38,29
67926,17604,4,4,24,25
67927,17605,1,1,30,27
67928,17605,2,2,25,39
67929,17605,3,3,27,27
67930,17605,4,4,25,35
67931,17607,1,1,31,28
67932,17606,1,1,19,28
67933,17606,2,2,27,22
67934,17606,3,3,28,30
67935,17606,4,4,25,18
67936,17607,2,2,27,26
67937,17607,3,3,24,30
67938,17607,4,4,34,32
67939,17608,1,1,24,37
67940,17608,2,2,24,23
67941,17608,3,3,26,28
67942,17608,4,4,33,13
67943,17609,1,1,32,27
67944,17609,2,2,33,21
67945,17609,3,3,21,22
67946,17609,4,4,38,22
67947,17607,5,OT,11,10
67948,17610,1,1,24,20
67949,17610,2,2,27,20
67950,17610,3,3,44,25
67951,17610,4,4,28,30
67952,17612,1,1,32,31
67953,17612,2,2,24,24
67954,17612,3,3,19,35
